name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
5bs4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,12,0,0,0,30,0,0,0,0,0,0,0,8,0,52,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.00014276332311643778,0,0,0,0.00036078369185139534,0,-0.0007155592895095834,0,-0.0005341660641843584,0,0,0,0,0,0,0,0,0.03688038732347891,0,0,0,0.2743874401197961,0,0,0,0,0,0,0,-0.15819136228836023,0,-0.739907272781883,0,0,0,0,0,0,0,0,0,0,0,0.0696310997248523,0,0,0,-0.1438457084830767,0,-0.6717424974331613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07782400213166116,0,0.351530878726815,0,0,0,0,0.6546131972578568,0,0,0,0,0,0,0,0,6,0,22,0,0,6,0,4,0,7,0,1,0,15,11
4je7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,15,0,0,0,27,0,0,0,0,0,0,0,13,1,23,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,1,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,9,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0.00898766913749793,0,0,0,0.007577040282424303,0,-0.008340647743058665,0,-0.008318990110084707,0,0,0,0,0,0,0,0,0.01845282584766243,0,0,0,0.18207272773121785,0,0,0,0,0,0,0,-0.10598436532032872,-0.018159677610521847,-0.23300883588701415,0,0,-0.005682705066852562,0,0,0,0,0,0,0,0,0.024970171515769343,0,0,0,-0.07393037703522022,-0.012718476674534776,-0.32273027620181044,0,0,0,0,0,0,0,0,0,0,0,0,0.053994252397102434,0,0,0.019959812080015762,0.027939651381705205,0.2577055677614512,0,0,0,0,0.0489463373127782,0,0,0.02117755512455526,0,0,0,0,0,0,0,19,0,0,3,0,3,0,5,0,0,0,12,6.4
4tmk,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,23,0,0,0,7,0,12,0,9,0,0,0,0,0,0,0,0,19,0,0,0,32,0,0,0,0,0,0,0,19,4,53,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,4,69,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,29,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.049481537893821884,0,0,0,0.021196832835166022,0,-0.045729973393527135,0,-0.0037089468588247564,0,0,0,0,0,0,0,0,0.12298946133367339,0,0,0,0.2659668960846978,0,0,0,0,0,0,0,-0.2647554138718235,-0.06647634431387608,-1.397372221494787,0,0,0,0,0,0,0,0,0,0,0,0.08127517774924146,0,0,0,-0.15279540339936865,-0.045144660902898426,-2.5459031260983402,0.5515134110997607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07825254855874156,0.057589216885492026,1.170734674641944,-0.21472659825093982,0,0,0,0.6194604308459536,0,0,0,0,0,0,0,0,3,0,17,0,0,6,0,4,3,23,5,0,0,20,7.7
1m0o,0,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,15,0,0,0,8,0,4,0,7,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,5,3,22,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,11,3,36,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,17,8,0,0,0,5,1,0,0,0,0,0,0,0,0.0034817766194346687,0,0.021251248346525697,0,0,0,0.02739453251836339,0,-0.035291459926692775,0,-0.06732484519598834,0,0,0,0,0,0,0,0,0.018836702634907564,0,0,0,0.13018736682993987,0,0,0,0,0,0,0,-0.05797918081362436,-0.02828563475209877,-0.670621457945915,0,0,0,0,0,0,0,0,0,0,0,0.21655809523963201,0,0,0,-0.21434901869203815,-0.03549564542379334,-1.391400533113427,0.20408671797761452,0,0,0,0,0,0,0,0,0,0,0,0.1496577258952192,0,0,0.07426994098830739,0.02509857013042495,0.8683358608445744,-0.20742570688225528,0,0,0,0.26667174969410884,-0.04684145877424066,0,0,0,0,0,0,0,5,0,7,0,0,3,0,1,1,8,2,0,0,9,2.31
1b5h,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,32,0,12,0,9,0,0,0,0,0,0,0,0,7,0,0,0,38,0,0,0,0,0,0,0,10,0,35,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.007693927689915552,0,0,0,0.07569450168439122,0,-0.005854680765221939,0,-0.004540365533697403,0,0,0,0,0,0,0,0,0.02710591967699031,0,0,0,0.4742404275204252,0,0,0,0,0,0,0,-0.12662754213781252,0,-0.6720070923200798,0,0,-0.0015961277310139266,0,0,0,0,0,0,0,0,0.26580799535039906,0,0,0,-0.24697402842479566,0,-1.6521208507869038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006138613781907467,0,0.48436988985495427,0,0,0,0,0.0691382383095644,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,6,0,4,0,0,0,18,6.01
4wkp,0,0,0,0,0,0,0,0,1,4,0,0,0,0,9,0,14,0,0,0,15,0,9,3,10,0,0,2,0,0,0,0,0,9,0,0,0,28,0,0,0,0,0,0,0,9,8,10,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0012060707393941495,0,0.04354397392005905,0,0,0,0.04931040029641915,0,-0.0645129406159377,0.002320980418767634,-0.13434696389475984,0,0,-0.0003585064104389846,0,0,0,0,0,0.03619633651260725,0,0,0,0.193459035016354,0,0,0,0,0,0,0,-0.16863881440475925,-0.06996042265584092,-0.177869793180234,0,0,-0.021726255701706058,0,0,0,0,0,0,0,0,0.0701470948542039,0,0,0,-0.14263332452295424,-0.01827008794142399,-0.5868843954081395,0,0,0,0,0,0,0,0,0,0,0,0,0.03237944379923912,0,0,0.07187175074925198,0.02604882042892806,0.3862121940761306,0,0,0,0,0.16717155628284758,0,0,0,0,0,0,0,0,6,0,11,0,0,6,0,3,2,3,0,0,1,12,9.55
1jeu,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,23,0,12,0,10,0,0,0,0,0,0,0,0,5,0,0,0,37,0,0,0,0,0,0,0,8,0,33,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,16,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.002403424042873772,0,0,0,0.06269798777196059,0,-0.00721163477224809,0,-0.008991129774033145,0,0,0,0,0,0,0,0,0.015124419849365604,0,0,0,0.44589861088550614,0,0,0,0,0,0,0,-0.10008421881197983,0,-0.6211287059089263,0,0,-0.0016819784637150973,0,0,0,0,0,0,0,0,0.27729008257380344,0,0,0,-0.27527129513037724,0,-1.6650604742171624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5518529111851246,0,0,0,0,0.11977249244654649,0,0,0,0,0,0,0,0,0,0,17,0,0,11,0,5,0,6,0,0,0,19,6.82
4k9y,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,42,0,0,0,6,0,3,0,9,0,0,2,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,10,8,6,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,6,2,6,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,3.5157041723262705e-05,0,0.03126274425758554,0,0,0,0.04371280090512118,0,-0.040869344522105444,0,-0.08651879911144345,0,0,-0.007586569945178947,0,0,0,0,0,0.013532995517763644,0,0,0,0.08582582880369685,0,0,0,0,0,0,0,-0.08967989162609569,-0.051544250583657934,-0.13036205882822027,0,0,-0.01499370507518155,0,0,0,0,0,0,0,0,0.034700173788120604,0,0,0,-0.0892338227866199,-0.025354667318807308,-0.24197221081487263,0,0,-0.02442409186878341,0,0,0,0,0,0,0,0,0,0.032793671541289676,0,0,0.02548874915323269,0.026682229405370714,0.2488258581211171,0,0,0.02869507866533156,0,0.01895248035390297,0,0,0,0,0,0,0,0,20,0,6,0,0,4,0,5,4,1,0,0,0,6,6.95
3k4q,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,6,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19282714890590272,0,0.004132544622243419,0,0,0,0,0,0,0,0,0,0,0.11516746517137448,0,0,0,0,0,0,0,-0.026879481840551396,0,-0.9435309260189726,0,0.017957424795886218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13097243508854,0,0.2629720722381623,0,0,0,0,0,0,0,0,0,0,0.13932069341199665,0,0,0,0,1.0540928319325813,0,-0.09954591050365989,0,0,1.227701461460244,0,-0.16079027268046,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,6,0,12,5.34
2aac,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,13,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,5,1,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.004528259843320985,0,0,0,0.04134583566145149,0,0,0,-0.04814838525955204,0,0,0,0,0,0,0,0,0.0014013707689510709,0,0,0,0.19893054787630488,0,0,0,0,0,0,0,-0.058515955032161754,-0.012609656519483944,-0.3048440719245371,0,0,0,0,0,0,0,0,0,0,0,0.11591478605530198,0,0,0,-0.07424339104762775,-0.028740821944089865,-0.45959779261195854,0,0,0,0,0,0,0,0,0,0,0,0,0.06277754837719174,0,0,0,0,0.13385698141596503,0,0,0,0,0.2325908404511346,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,5,0,0,0,4,2.22
3cct,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,24,0,0,0,16,0,8,0,4,0,0,0,0,0,0,0,0,4,0,5,0,31,0,0,0,0,0,0,0,9,1,23,0,0,0,0,0,0,0,2,2,1,0,8,0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,3.095583663765626e-05,0,0.03210299970751106,0,0,0,0.0318043890166635,0,-0.014370490260996235,0,-0.00798884264725503,0,0,0,0,0,0,0,0,0.011120071510676977,0,-0.061718659507127606,0,0.2850881373082945,0,0,0,0,0,0,0,-0.052030793357594605,-0.0010373032842435315,-0.517551040148832,0,0,0,0,0,0,0,-0.022908421211960323,0.02953967934497092,0.024451375570651867,0,0.11754924187348334,0,0,0,-0.07246717722970575,0,-1.4308205764816913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21764945042272674,0,0,0,0,0.6041839787386877,0,0,0,0,0,0,0,0,22,0,11,0,1,4,0,2,0,6,0,0,0,15,7.56
2xb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,0,4,0,6,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,2,6,12,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.032140204739878955,0,0,0,0.06061073550914254,0,-0.0814777551457274,0,-0.02925531284743351,0,0,0,0,0,0,0,0,0.003954317585133493,-0.00020818715249677923,0,0,0.04102400065867996,0,0,0,0,0,0,0,-0.01183911848940103,-0.009953340673616591,-0.27006970579721074,0,0.010855061460833771,0,0,0,0,0,0,0,0,0,0.020399101247886707,0,0,0,-0.030513634015637007,-0.005515400739246208,-0.22035209451416066,0,0.015021375861020833,0,0,0,0,0,0,0,0,0,0,0.005347218652970422,0,0,0.016585953621295772,0.008141059859517588,0.03878697333696914,0,-0.003625381595236608,0,0,0.04258605651386559,0,0,0,0,0,0,0,0,16,0,14,1,0,3,0,5,2,3,0,1,0,9,9.19
3k97,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,0,0,4,0,1,0,6,0,0,1,0,0,0,0,0,12,1,0,0,10,0,0,0,1,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.020562596078291962,0.000995847007877531,0,0,0.01761530786087433,0,-0.007063787293268691,0,-0.05706968457427447,0,0,-0.0004507893582264798,0,0,0,0,0,0.01971988853026902,-0.0001841581533740169,0,0,0.08886880257107393,0,0,0,0.004097722637320685,0,0,0,-0.008941603321284271,0,-0.16450565400251196,0,0,0,0,0,0,0,0,0,0,0,0.028437857854452093,0,0,0,-0.018090834736391368,0,-0.2646702701476276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023698154510203476,0,0,0,0,0.2901964297695192,0,0,0,0,0,0,0,0,12,0,6,1,0,1,0,1,0,3,0,0,0,3,8
3gi5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,13,0,3,0,9,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.02249893811938128,0,0,0,0.04935450936539247,0,-0.002153295747607404,0,-0.09408385730568997,0,0,0,0,0,0,0,0,0.027567074157826436,0,0,0,0.12045334193017443,0,0,0,0,0,0,0,-0.05602852524449092,0,-0.49896381334723133,0,0,0,0,0,0,0,0,0,0,0,0.029511059650955157,0,0,0,-0.06808340555796186,0,-0.43225698144337127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2645669797516894,0,0,0,0,0.6349715459274267,0,0,0,0,0,0,0,0,19,0,14,0,0,2,0,2,1,9,0,1,0,14,11.22
4gqq,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,8,0,7,0,6,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.014490506259636594,0,0,0,0.03458301935874078,0,-0.025797326669137397,0,-0.04388963799251635,0,0,0,0,0,0,0,0,0.019270410076276046,0,0,0,0.11603497145688546,0,0,0,0,0,0,0,0,0,-0.1440195828912512,0,0,0,0,0,0,0,0,0,0,0,0.09674280529268454,0,0,0,-0.0744224698520383,0,-0.46947615609834364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05265346603737839,0,0,0,0,0.2912226245088216,0,0,0,0,0,0,0,0,6,0,5,0,0,2,0,0,0,4,0,0,0,7,2.89
4nxv,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,1,21,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,1,35,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0.02915696415560281,0,0,0,0.04583973902072326,0,0,0,-0.18550386140612168,0,0,0,0,0,0,0,0,0,0,0,0,0.15125572060754242,0,0,0,0,0,0,0,-0.07832998741558397,-0.0007038612263533235,-0.5262248038275104,0.004537378952322054,0,0,0,0,0,0,0,0,0,0,0.07107464987019257,0,0,0,-0.059172810080237635,-0.009643065329353348,-1.2206447208660747,0.18869852600697115,0,0,0,0,0,0,0,0,0,0,0,0.00303847849836706,0,0,0.021667073405799375,0,0.5100177767127296,-0.0772639120600823,0,0,0,0.26816883417153337,-0.04532303027339301,0,0,0,0,0,0,0,5,0,5,0,0,5,0,3,2,11,2,0,0,9,5.42
1moq,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,3,1,26,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,1,34,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,1,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0.02474702002284883,0,0,0,0.014823900297708067,0,0,0,-0.04703804564170432,0,0,0,0,0,0,0,0,0.016443210995326304,0,0,0,0.34309728195088024,0,0,0,0,0,0,0,-0.008644033202793982,-0.012374550267362294,-0.5326026518235234,0.019722942208211105,0,0,0,0,0,0,0,0,0,0,0.22955409411418107,0,0,0,-0.16859563326316457,-0.01470425194184928,-1.196619078883101,0.1456519031151629,0,0,0,0,0,0,0,0,0,0,0,0.05477349629882047,0,0,0,0,0.3482874662834376,-0.03918562013558461,0,0,0,0.5166570890270491,-0.13006301997842915,0,0,0,0,0,0,0,0,0,6,0,0,8,0,1,0,8,1,0,0,9,3.46
4u71,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,2,0,7,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0.0002091847452221533,0,0,0,0,0,0,0,-0.1750164713197009,0,0,0,0,0,0,0,0,0.016324942891912202,0,0,0,0.11618507991841091,0,0,0,0,0,0,0,0.009879870073393984,0,-0.2499692590300526,0,0,-0.0007235146109351504,0,0,0,0,0,0,0,0,0.056062877065966715,0,0,0,0.006447051785074136,0,-0.8410912871143617,0.03285922658624145,0,0,0,0,0,0,0,0,0,0,0,0.051929179478970314,0,0,0,0,0.0842402036876343,-0.05338091954901299,0,0,0,1.4040858193307728,-0.19933437562695294,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,0,3,1,0,0,3,5.22
1xt8,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,34,0,0,0,0,0,0,0,11,1,23,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,14,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0.006245465209788725,0,0,0,0.0,0,0,0,-0.0011741826606229354,0,0,-0.009760052201874977,0,0,0,0,0,0.0680645273223326,0,0,0,0.4277084991284665,0,0,0,0,0,0,0,-0.10264044062430296,-0.007229357641486611,-1.0714551087731787,0,0,-0.001920845656360465,0,0,0,0,0,0,0,0,0.3177943731169503,0,0,0,-0.15917572544038872,0,-1.2449454570685898,0,0,-0.07150901672565177,0,0,0,0,0,0,0,0,0,0,0,0,0.007400250118196112,0,0.532006685447509,0,0,0.016762722958681545,0,0.19865997847919292,0,0,0.013280299291428906,0,0,0,0,0,0,0,3,0,0,4,0,1,0,2,0,0,1,4,6.85
184l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002936190560357145,0,0,0,4.337177817460954e-05,0,-8.86617121247029e-05,0,-0.0005020923187601833,0,0,0,0,0,0,0,0,0.00032622753784952984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,2,4.72
2avq,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,51,0,0,0,0,0,0,0,21,0,60,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,25,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15761007366114382,0,0,0,0.4664586232415048,0,0,0,0,0,0,0,-0.29683398814393513,0,-0.9276711177878917,0,0,0,0,0,0,0,0,0,0,0,0.16042732609723886,0,0,0,-0.3479877208100238,0,-0.7584891821206113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06417959615002429,0,0.5544588914264,0,0,0,0,0.29008905542699237,0,0,0,0,0,0,0,0,0,0,35,0,0,17,0,11,0,8,0,0,0,30,4.39
2d0k,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,8,0,0,0,6,0,2,1,9,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0003818909721194302,0,0.09613108743327355,0,0,0,0.02193692023541602,0,-0.06106857778576499,-6.300807748832742e-05,-0.3459626675669201,0,0,0,0,0,0,0,0,0.0028823798902571614,0,0,0,0.15061315992136962,0,0,0,0,0,0,0,-0.08841487263171072,-0.025742650991248166,-0.31670534800295486,0,0,0,0,0,0,0,0,0,0,0,0.0595472976561547,0,0,0,-0.06305480969161349,-0.016638304706275753,-0.8031875280707917,0,0,0,0,0,0,0,0,0,0,0,0,0.06070472827432666,0,0,0.031712416092652206,0,0.40901026051625067,0,0,0,0,0.04923323367730259,0,0,0,0,0,0,0,0,12,0,7,0,0,6,0,5,2,6,0,0,0,10,5.02
3b66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,14,0,3,0,1,0,4,0,6,0,0,3,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,0,0,3,2,16,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,5,3,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,3,0,0,2,0,0,0,0,0,0.0009516740413915631,0,0.010732404637633341,0,-0.0004114744724683732,0,0.00138445225337907,0,-0.003388382946585766,0,-0.004822149675184139,0,0,-0.006477693007626485,0,0,0,0,0,0.003952224770306712,0,-0.03688566209116281,0,0.0992025169459486,0,0,0,0,0,0,0,-0.033633597962403054,-0.006834273260890261,-0.19598593631231395,0,0,0,0,0,0,0,-0.007990711714093521,0.017754734250494113,0.023308784872795384,0.015195445147605766,0.017996616690833245,0,0,0,-0.07084436249192227,-0.03656936993252986,-0.17448029930289544,0,0,-0.009522843973140191,0,0,0,0,0,0,0,0,0,0.023364121086485237,0,0,0,0.03573950594931156,0.17383106401453335,0,0,0,0,0.11212925477677396,0,0,0.0283070923244461,0,0,0,0,0,12,0,6,0,3,2,0,2,1,5,0,0,0,8,8.6
