name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2bzz,-9.61280976301639,-9.61280976301639,-45.5303688049316,-38.3384094238281,-0.592629247050168,-1.72426820176165,-0,-0.992063127850128,0.206639950628184,-0.233970696736043,0,-83.8687782287598,0,0,-0.168645785316077,-1.90614952188342,-0.649033494699296,6.43
1ha2,-7.06587368725683,-7.06587368725683,-34.9861907958984,-0.658640623092651,-4.12213333747708,-0.146393954381014,-0,-1.53193034915186,0.587165837451099,-0.00447625043915935,0,-35.6448314189911,0,0,-0.307211899445949,-1.70859232737901,-0.873669775738686,5.54
1tyr,-3.89778902762711,-3.89778902762711,-15.4186515808105,-4.85272836685181,-1.83235390062761,-0.2,-0,-1.36754195454545,1.02425302292411,-0.0233043613098623,-31.86705697743,-20.2713799476624,0,15.7865362167358,-0.177172228528505,-0.952761813661317,-0.496443552125226,7
1re8,-12.9544079180195,-12.9544079180195,-57.7149124145508,-28.4034824371338,-3.68555631237214,-1.5312833668509,-0,-1.43704591537281,0.716206742460793,-0.130983445156914,0,-86.1183948516846,0,0,-0.370125940514843,-2.84378004559852,-1.21070649311014,9.52
1l2s,-6.05342882750542,-6.05342882750542,-18.2364330291748,-16.1336574554443,-1.16376276885533,-0.651324085092626,-0,-1.25695689979686,0.556756727555548,-0.206271531540755,0,-34.3700904846191,0,0,-0.318601517237127,-1.53467422350254,-0.850156813046452,4.59
2aou,-10.273609806921,-10.273609806921,-32.9159660339355,-4.96658182144165,-4.28527863658389,0,-0,-4.19861683923568,0.601071243811617,0,0,-37.8825478553772,0,0,-0.410944392276839,-2.43515339948218,-1.20160869114731,7.73
1jqd,-9.03322087846164,-9.03322087846164,-22.7022151947021,-25.4287357330322,-1.25181684716778,-0.32,-0,-3.24625810811759,0.789415974683892,-0.0551407781702222,0,-48.1309509277344,0,0,-0.347431572248525,-2.12142228289143,-1.02926466570903,5.16
1apw,-8.24307402783147,-8.24307402783147,-35.4205665588379,-24.9529361724854,-1.47159920221743,-1.74773974267296,-0,-0.172558687512483,1.03633397785035,-0.373541619464259,0,-60.3735027313232,0,0,-0.235516400795185,-1.80953769428023,-0.770389763225001,8
2b1v,-8.7055308380577,-8.7055308380577,-23.3837509155273,-11.0791034698486,-3.46479167500916,-0.456,-0,-2.47605415439282,0.522368057597938,0,0,-34.462854385376,0,0,-0.458185833581984,-2.20703904510583,-1.22262383255122,5.74
1bra,-6.90114036608872,-6.90114036608872,-18.6527118682861,-8.8359260559082,-1.77944011583965,-0.0070797485854211,-0,-2.85659599986311,0,0,0,-27.4886379241943,0,0,-0.766793374009857,-2.15847845503503,-1.59499449173311,1.82
2hdq,-5.70181760756082,-5.70181760756082,-10.1883211135864,-8.97212886810303,-0.902041543055402,-0.6,-0,-2.25,0,-0.0945406786106396,0,-19.1604499816895,0,0,-0.712727200945102,-1.85157520621433,-1.42545440090215,1.4
1gni,-2.85631414485524,-2.85631414485524,-29.5988712310791,-1.90580010414124,-4.4911354505449,-0.11859612186195,-0,-2.39009031818182,5.93323280242322,-0.0239114795146524,0,-31.5046713352203,0,0,-0.142815707242762,-0.714841222911739,-0.387661471279104,8.07
2aov,-8.06598307381856,-8.06598307381856,-24.820442199707,-7.2220344543457,-3.17677686537906,-0.288596579088965,-0,-2.42131211636376,0.245029765150438,-0.1,0,-32.0424766540527,0,0,-0.474469592577562,-2.10423536334748,-1.21999492756963,7.04
2flb,-8.45949104733272,-8.45949104733272,-37.8672294616699,-16.3774013519287,-2.00611617416001,-0.924928026832875,-0,-1.4610359382326,0.36187563326945,-0.0793148655038754,-95.7263739559553,-54.2446308135986,0,1.63142418861389,-0.352478793638863,-2.02474438837668,-1.01672477625918,5.74
2f01,-14.1935399471247,-14.1935399471247,-29.3396797180176,-28.3384857177734,-2.49755867535064,-1.76,-0,-4.98504152670614,0.615968043564096,-0.0999238027311121,0,-57.678165435791,0,0,-0.887096246695292,-3.76228128538167,-2.23534246692237,13
7cpa,-9.88751571640716,-9.88751571640716,-40.5456275939941,-38.5248336791992,-1.66077324166494,-1.39811727963281,-2.3,1.22723957296087,0.644178141567075,-0.372761529937638,0,-79.0704612731934,0,0,-0.24115891991237,-2.09766936337953,-0.831568344284548,13.96
1xgj,-6.13200194740264,-6.13200194740264,-2.52694082260132,-23.8207015991211,-0.862107193489027,-0.749882716518939,-0,-1.12768729243418,0.487950112503095,-0.180822576465362,0,-26.3476424217224,0,0,-0.278727361245575,-1.49888494615081,-0.781005027935186,6
2er9,-10.2414446613518,-10.2414446613518,-44.0055236816406,-29.6175594329834,-2.49314735083278,-1.20963857572185,-0,-0.0931194526623084,0.426747678657656,-0.672010776710464,0,-73.623083114624,0,0,-0.15756068709772,-1.97925747091565,-0.633508312273289,7.4
2fai,-9.42931158526312,-9.42931158526312,-30.8727035522461,-10.7208395004272,-3.83292254661352,-0.468500812248691,-0,-2.31009001017428,0.333962886449766,0,0,-41.5935430526733,0,0,-0.471465579263156,-2.35984569028101,-1.2797544726921,6.24
1slg,-10.0077684872257,-10.0077684872257,-50.1754875183105,-22.4818344116211,-1.77986144546359,-1.71628427371167,-0,-1.17188811565341,0.552545212742366,-0.0112303274806973,0,-72.6573219299316,0,0,-0.169623194698741,-1.97098861363149,-0.660342488113645,3.9
1is0,-8.07767126396979,-8.07767126396979,-27.1645069122314,-38.7418403625488,-1.26575556854535,-1.49149408630318,-0,-0.493833574823696,0.614877955164602,-0.0832406438505917,0,-65.9063472747803,0,0,-0.17186534604191,-1.66544854451889,-0.620232142272112,7
1utp,-4.01320906936684,-4.01320906936684,-12.0903625488281,-5.3151535987854,-1.65840453886222,0,-0,-2.25,1.30331787113386,-0.00633123437926962,0,-17.4055161476135,0,0,-0.364837188124259,-1.18108674551989,-0.8113906420391,1.44
1y1m,-7.15587208853997,-7.15587208853997,-11.885666847229,-15.673454284668,-0.0294605894006828,-0.909443347410974,-0,-3.07166666666667,0,-0.2,0,-27.559121131897,0,0,-0.795096898726663,-2.23815122005033,-1.65386819558876,1.82
1e5a,-4.19100027437609,-4.19100027437609,-18.6467742919922,-3.29047322273254,-1.04624460666963,-0.4,-0,-1.31884596969697,0,0,0,-21.9372475147247,0,0,-0.419100027437609,-1.26900599268939,-0.902923637011879,7.64
1h23,-13.5523646719375,-13.5523646719375,-48.1300392150879,-23.2753105163574,-5.45423102641015,-0.625213837791549,-0,-2.64964207102682,1.07452080149901,0,0,-71.4053497314453,0,0,-0.376454574220487,-2.95675982883632,-1.24302561510485,8.35
1bcu,-7.19078385115686,-7.19078385115686,-29.3921318054199,-6.38165092468262,-2.5881564642334,-0.108285772131064,-0,-1.97553763636364,0,-0.0919497494553792,0,-35.7737827301025,0,0,-0.449423990697304,-1.9060608989171,-1.13247749136795,3.28
2cet,-7.58758459592842,-7.58758459592842,-17.3131351470947,-37.1689491271973,-1.05560183516712,-0.373561432537145,-0,-1.70398312083352,0.554241009892136,-0.143022459928037,0,-54.482084274292,0,0,-0.344890208905837,-1.85468243911764,-0.966395929116385,8.02
4tmn,-7.74539156530542,-7.74539156530542,-25.5867671966553,-18.4521255493164,-2.98941130562271,-1.07642725987573,-0,-0.225,0.913437389864685,-0.320833197441441,0,-44.0388927459717,0,0,-0.215149765702928,-1.68983518325209,-0.710408873119205,10.17
1mq6,-10.7662818025118,-10.7662818025118,-58.3092727661133,-9.02941131591797,-4.96944529150703,-0.281195925336308,-0,-1.71283191538479,0.487940544146873,-0.0208738787371802,0,-67.3386840820312,0,0,-0.299063383403105,-2.34891181798809,-0.987485533625777,11.15
1o0h,-8.48877654760044,-8.48877654760044,-26.3633785247803,-40.1930923461914,-0.574794987806913,-1.70353661774728,-0,-1.06465479764393,0.385663462334107,-0.213284680497417,0,-66.5564708709717,0,0,-0.314399131392609,-1.97604723186243,-0.943197393141619,5.92
1nc1,-9.21573945678169,-9.21573945678169,11.9594774246216,-19.2455997467041,-2.55803000265129,-0.597875539620506,-0,-4.16823947675634,0.417178005932118,-0.0199063529111368,0,-7.28612232208252,0,0,-0.460786972839085,-2.30639563060234,-1.25076827532286,6.12
2brb,-6.16421011966399,-6.16421011966399,-36.3106994628906,-4.96556377410889,-2.38462425538843,-0.141842398352518,-0,-1.93436811217973,0.856994185517548,0,0,-41.2762632369995,0,0,-0.24656840478656,-1.46110252483114,-0.720970388505179,4.86
1nvq,-11.8821371684724,-11.8821371684724,-43.461368560791,-20.2133159637451,-3.24915374603659,-0.999550937191761,-0,-2.32836666264269,0,-0.1,0,-63.6746845245361,0,0,-0.330059365790899,-2.59236131191261,-1.08983201235604,8.25
1q8t,-7.42154745497066,-7.42154745497066,-28.7177314758301,-10.8410882949829,-2.20691541155988,-0.32,-0,-2.67052629648751,0.849621301916318,-0.0116772308006416,0,-39.558819770813,0,0,-0.412308191942815,-1.90767050472937,-1.08055314475489,4.76
2j78,-6.15716494146928,-6.15716494146928,13.6488552093506,-28.6042900085449,-0.761779954940977,-0.291251505283561,-0,-2.09884172727273,0.61090454881625,-0.298639063255795,0,-14.9554347991943,0,0,-0.473628072420714,-1.72713952544155,-1.11365811480898,6.42
1sqa,-8.94192586204692,-8.94192586204692,-38.975269317627,-16.6443557739258,-2.96730671548609,-0.407877784580129,-0,-1.30027688506512,0.403892260657292,-0.224939905602655,0,-55.6196250915527,0,0,-0.288449221356352,-2.01667831900864,-0.906128802128996,9.21
1u1b,-8.70229009362112,-8.70229009362112,-44.8848266601562,-23.2441024780273,-0.436219555895961,-1.26530735771621,-0,-1.13597319197655,0.198043133329928,-0.331976416650416,0,-68.1289291381836,0,0,-0.17063313909061,-1.76451698451756,-0.632781011797629,7.8
1a30,-6.55125351593443,-6.55125351593443,-27.3812065124512,-11.5930500030518,-1.54139038585681,-1.3251306365521,-0,-1.81534041820715,1.38627703148653,-0.147651280724578,0,-38.9742565155029,0,0,-0.251971289074401,-1.53854039180109,-0.746463952423767,4.3
1ydt,-9.66353927733484,-9.66353927733484,-43.2746200561523,-9.82174110412598,-4.06979662647253,-0.32,-0,-2.17100254835066,0.600302457385579,-0.0660503914707234,0,-53.0963611602783,0,0,-0.357908862123513,-2.24951262786735,-1.07372658519093,7.32
1gpk,-9.15587881169906,-9.15587881169906,-25.4265403747559,-15.1005611419678,-2.95187014584031,-0.32,-0,-2.34759747582579,0,0,0,-40.5271015167236,0,0,-0.508659933983281,-2.353471437046,-1.3330661432812,5.37
1e66,-10.6953850669177,-10.6953850669177,-37.5557899475098,-4.39623689651489,-4.39745666748983,0,-0,-3.7607033675751,0,0,0,-41.9520268440247,0,0,-0.509304050805603,-2.64441234573491,-1.40513125747043,9.89
1p1q,-7.15804214763123,-7.15804214763123,5.13255643844604,-18.7361888885498,-0.40567555202902,-1.12451374828289,-0,-3.47165436363636,0.649633713114175,-0.252031685436958,0,-13.6036324501038,0,0,-0.550618626740864,-2.00789448317106,-1.29468867565402,4.89
1o3f,-7.55380641098179,-7.55380641098179,9.65675354003906,-18.2726783752441,-2.74458846092931,-0.800782020597764,-0,-1.83263149252562,0.243821276374402,-0.161561634018823,0,-8.61592483520508,0,0,-0.302152256439271,-1.79047848871394,-0.883498556521515,7.96
1d09,-7.55675125486003,-7.55675125486003,-2.95064926147461,-43.5334510803223,-0.0277133246554487,-2.68126149286672,-0,-1.68338604545455,1.37068060966229,-0.387538538471882,0,-46.4841003417969,0,0,-0.472296953428752,-2.00306786963345,-1.19011374575231,7.57
2qwb,-5.17870615784559,-5.17870615784559,-6.46795129776001,-20.4894962310791,-0.232336541961408,-0.79914434770461,-0,-1.30730509090909,0.778694886780209,-0.221793064500832,0,-26.9574475288391,0,0,-0.246605055135504,-1.28042463296621,-0.680364647940681,2.74
1g7q,-8.85312654814032,-8.85312654814032,-27.5321445465088,-60.1240272521973,-1.22581924824045,-1.97801485031293,-0,-0.16812861350564,0.682639300706506,-0.787195909462362,0,-87.6561717987061,0,0,-0.155318009616497,-1.75550992404283,-0.597741534911184,6.06
1f4f,-5.2187109397456,-5.2187109397456,-29.7125053405762,-6.44600009918213,-2.3090396063114,-0.00334864148811066,-0,-1.15826712162552,0.767349862768142,-0.0628801511825809,0,-36.1585054397583,0,0,-0.1799555496464,-1.19495247011049,-0.552880462433609,4.62
3pce,-4.51363650506865,-4.51363650506865,-6.11631679534912,-13.5697240829468,-0.234417828824795,0,-0,-2.58341060984247,0.64546638580809,0,-39.7406106564468,-19.6860408782959,0,5.02722549438477,-0.410330591369877,-1.32836245460602,-0.912567065028727,2
1zoe,-4.84392435797824,-4.84392435797824,-28.5180778503418,0.397409021854401,-2.75108457944723,0,-0,-0.726547239292071,0,0,0,-28.1206688284874,0,0,-0.30274527237364,-1.28397891066758,-0.762870282134369,7.4
4tim,-5.00848299162864,-5.00848299162864,2.10437321662903,-20.2678737640381,-0.294216137367301,-0.943462791369052,-0,-2.14739113636364,1.39341317850288,-0.0818637012572704,0,-18.1635005474091,0,0,-0.455316635602604,-1.47399569131036,-1.01261513167581,2.16
1tok,-7.96071954464728,-7.96071954464728,-8.34951210021973,-24.8056411743164,-0.451746484487732,-1.12,-0,-3.575,1.40490495283676,-0.0805562318378613,0,-33.1551532745361,0,0,-0.995089943080911,-2.58511793028054,-1.99017988478233,2.47
2fdp,-13.8055950096961,-13.8055950096961,-55.6541213989258,-32.820011138916,-3.73555268768642,-2.04177524693931,-0,-1.44152181635179,0.542882409084578,-0.346921597856845,0,-88.4741325378418,0,0,-0.336721829504782,-2.92890292422087,-1.16109001627434,7.59
3pcj,-9.99049715618421,-9.99049715618421,2.29569983482361,-28.8879318237305,-0.0443213322589183,-0.144586387486993,-2.875,-2.94137442817948,0,-0.1,0,-26.5922319889069,0,0,-0.908227014198565,-2.94020161132172,-2.01987879568034,7.22
1uwt,-5.96544733320955,-5.96544733320955,5.35770225524902,-25.1731929779053,-0.7400762356626,0,-0,-2.09884172727273,0.61090454881625,-0.22934008516713,0,-19.8154907226562,0,0,-0.458880564093042,-1.67336103126506,-1.07898178695033,5.97
2baj,-9.9810654356263,-9.9810654356263,-48.1942520141602,-6.5726490020752,-5.26734456823251,-0.536464102268658,-0,-1.21256009967905,0.482794582799151,-0.0518812972259423,0,-54.7669010162354,0,0,-0.369669090208382,-2.32342748268976,-1.10900726940678,8.4
1if7,-6.88034086399551,-6.88034086399551,-17.1996650695801,-12.5869007110596,-1.22691386118734,0,-2.3,-1.10832,0.70291135732977,-0.2,0,-29.7865657806396,0,0,-0.264628494769058,-1.61582547566957,-0.783960874490489,10.52
2d3z,-7.96059817290944,-7.96059817290944,-32.3651962280273,-9.49364757537842,-3.75402039550295,-0.32,-0,-1.27278774206548,0.511805350282624,-0.0832884379155098,0,-41.8588438034058,0,0,-0.306176852804209,-1.86952036005467,-0.90704772168473,6.64
1nja,-7.36827143520387,-7.36827143520387,-18.8366813659668,-23.13010597229,-0.610586581254618,-1.07048149656357,-0,-1.86631765781037,0.594401883044348,-0.0039376184778154,0,-41.9667873382568,0,0,-0.368413571760193,-1.84403531837487,-1.00002828837992,6.31
2ayr,-11.7622900065037,-11.7622900065037,-50.3126983642578,-9.60927963256836,-6.16871368904574,-0.507253184113425,-0,-1.35,0.320703729753602,-0.1,0,-59.9219779968262,0,0,-0.317899729905505,-2.55096495520962,-1.05931242534844,9.29
2cer,-7.07056578969387,-7.07056578969387,-5.95722436904907,-35.9745407104492,-1.42130261992137,-0.3676774821156,-0,-1.36456570098176,0.554241009892136,-0.173399778114829,0,-41.9317650794983,0,0,-0.321389354076994,-1.72830418415475,-0.900545609649793,9.22
2qwd,-5.95577999149614,-5.95577999149614,0.666210353374481,-25.6670475006104,-0.0894121324391119,-1.20156691432552,-0,-1.4299785,0.865085880973144,-0.283161718281821,0,-25.0008371472359,0,0,-0.297788999574807,-1.49053529710057,-0.808323705666856,4.85
1fh8,-7.92756730110685,-7.92756730110685,-19.2114086151123,-28.3322315216064,-0.486969462492733,-0.270374437983325,-0,-2.500931174244,0.391278204368821,-0.1,0,-47.5436401367188,0,0,-0.466327488300403,-2.06812577061471,-1.19905928475232,6.89
1ftm,-8.54808847644739,-8.54808847644739,-19.7267074584961,-19.5711555480957,-0.434002767859452,-1.17005635292659,-0,-3.47165436363636,0.649633713114175,-0.2,0,-39.2978630065918,0,0,-0.65754526741903,-2.39781484091941,-1.54610899470709,7.61
2qwe,-5.11630811313121,-5.11630811313121,-2.33353686332703,-21.0372619628906,-0.447192862546194,-0.957441504424092,-0,-1.14334227272727,1.02324376040654,-0.319309096240251,0,-23.3707988262177,0,0,-0.222448178831792,-1.23716969387217,-0.632613029846664,7.48
1toj,-9.32525192859384,-9.32525192859384,-19.314582824707,-15.0661678314209,-1.56751258231509,-0.88,-0,-4.04332369592899,0.461426883502455,-0.0701882179037198,0,-34.3807506561279,0,0,-0.847750175326712,-2.74442005415721,-1.88537951019627,3.39
1pr5,-7.5589163308415,-7.5589163308415,-12.0941677093506,-19.8356761932373,-1.26331628124966,-0.0366876856631354,-0,-2.98030794376601,0.351736701901527,-0.0502813076110926,0,-31.9298439025879,0,0,-0.397837701623237,-1.91634764050498,-1.06159077789326,3.92
1f4e,-4.69940017242104,-4.69940017242104,-20.5655612945557,-6.95009183883667,-1.38744761084282,-0.0673770266826078,-0,-1.5797055,0.495845186823982,-0.0899233811663184,0,-27.5156531333923,0,0,-0.261077787356725,-1.20795658226822,-0.684217363775022,2.96
1y6q,-11.9377934052678,-11.9377934052678,-39.0018577575684,-19.2697277069092,-3.23477882375417,-1.11962056907332,-0,-3.27586698245987,0.633025013934317,-0.1,0,-58.2715854644775,0,0,-0.596889670263392,-2.98763595456054,-1.62020783450857,11.7
1hfs,-18.0472307437014,-18.0472307437014,-70.4834213256836,-22.8241577148438,-8.13321171205551,-0.941244408883776,-2.3,-0.131123593450802,0.51405922851276,-0.107915534313284,0,-93.3075790405273,0,0,-0.347062129686565,-3.6449893742803,-1.29541326945769,8.7
2d0k,-6.47913615259197,-6.47913615259197,-32.0666809082031,-17.8249912261963,-0.837900465015777,-0.778226759963494,-0,-1.08828893749009,0.823592110912211,-0.321229371695223,0,-49.8916721343994,0,0,-0.202473004768499,-1.45085519914645,-0.64281172078675,5.02
1ela,-7.32055073938223,-7.32055073938223,-31.9736614227295,-13.6495790481567,-1.9647295988379,-0.845197786694579,-0,-1.79021317884851,0.960535386539469,-0.034825633180734,0,-45.6232404708862,0,0,-0.228767210605695,-1.63927086122418,-0.726290620703577,6.36
1rnt,-8.72566979223431,-8.72566979223431,-19.2492408752441,-20.1103668212891,-0.457971669303415,-1.49794216134872,-0,-2.81612838026381,0.308843294273158,-0.283453808635953,0,-39.3596076965332,0,0,-0.36356957467643,-2.08845317617836,-1.0487161245969,5.19
1ndy,-7.17840807385994,-7.17840807385994,-28.4912033081055,-13.6975173950195,-1.94348196520414,-0.576,-0,-1.72655016239602,0.773839146656886,-0.227027318258473,0,-42.188720703125,0,0,-0.312104698863476,-1.73580416246505,-0.887584246426684,6.17
1j17,-9.72135096550707,-9.72135096550707,-49.2285308837891,-8.11671447753906,-4.89118170513238,0,-0,-1.55264551726651,0.408283151083034,-0.00687317837090217,0,-57.3452453613281,0,0,-0.285922087220796,-2.14771910293899,-0.926276566917586,5.22
1ols,-11.7931665095042,-11.7931665095042,-33.1882972717285,-40.2355537414551,-0.82720777110994,-1.664,-2.3,-1.61626598171579,0.54429802050807,-0.270575913600168,0,-73.4238510131836,0,0,-0.453583327288625,-2.76958645822152,-1.34373882232834,5.82
3std,-11.1844777518865,-11.1844777518865,-50.492790222168,-6.31288576126099,-6.12378525577526,-0.577765680594804,-0,-1.82425636363636,0.86847350987964,-0.0555715864621225,0,-56.805675983429,0,0,-0.399445633995945,-2.58170585567165,-1.2129522057087,11.11
1avn,-3.42557846601916,-3.42557846601916,-2.65969133377075,-4.29089117050171,-0.00815114467941918,-0.274659032680103,-0,-2.25,0,-0.116150046395844,0,-6.95058250427246,0,0,-0.428197308252395,-1.11240249884741,-0.856394615911183,3.9
5er1,-5.18942088273554,-5.18942088273554,-35.5264320373535,-12.1529979705811,-1.78007070121724,-0.678137967224552,-0,-0.0541748205893011,1.05748286664376,-0.135248962893369,0,-47.6794300079346,0,0,-0.140254618452312,-1.12546373217899,-0.467359503838527,6.02
2drc,-6.76924382050618,-6.76924382050618,-29.4274845123291,-17.7369956970215,-1.47417073742585,-1.16203634013629,-0,-0.486679517602222,0.784221863054282,-0.298655508226411,0,-47.1644802093506,0,0,-0.205128600621399,-1.50544477641187,-0.657957027790291,9.89
1pb9,-6.43217326618024,-6.43217326618024,0.126309230923653,-19.1672782897949,0,-0.960838513084349,-0,-2.31666666666667,0,-0.285891804506168,0,-19.0409690588713,0,0,-0.918881895168606,-2.18342479598127,-1.75775782941287,3.62
1d7j,-3.92478294193997,-3.92478294193997,-10.8307790756226,-4.17425155639648,-0.71541219019859,-0.32,-0,-3.2,1.47830593549922,0,0,-15.005030632019,0,0,-0.654130490323328,-1.40584566299517,-1.18863398365599,3.3
1pxo,-7.95275646719639,-7.95275646719639,-43.1330604553223,-4.24550437927246,-1.96935432104426,-0.580257509321579,-0,-2.76531616343529,0.365804800364527,-0.210154594102801,-86.821339352593,-47.3785648345947,0,0.642015635967255,-0.345772020312886,-1.92304862537683,-0.983329630096641,8.7
2g8r,-4.20992581415191,-4.20992581415191,-12.6349515914917,-10.546854019165,-0.869320442216789,-0.23332730119023,-0,-1.34123454395403,0.454255929893105,-0.00652377423462753,0,-23.1818056106567,0,0,-0.168397032566076,-0.997878579250062,-0.492395909757297,3.99
1ndw,-6.17865336396322,-6.17865336396322,-23.4624538421631,-12.5285882949829,-1.3151304222387,-0.562325675248296,-0,-2.08277793939394,1.05185464745261,-0.217863038179302,0,-35.991042137146,0,0,-0.325192282313854,-1.56642133307103,-0.867743621426267,5.23
1fh7,-7.31867608896463,-7.31867608896463,-4.98716592788696,-35.390998840332,-0.54933139996981,-0.0254098415463104,-0,-2.75762577483755,0.351702391795634,-0.0886531680122399,0,-40.378164768219,0,0,-0.40659311605359,-1.88122795054487,-1.06557540881539,5.24
1jys,-6.55436905569632,-6.55436905569632,-12.7415161132812,-5.41298723220825,-0.521362559271997,-0.521547397975745,-0,-4.06243520795328,0,0,0,-18.1545033454895,0,0,-0.655436905569632,-1.98461776794199,-1.41209600540254,3.52
1om1,-10.2211403549612,-10.2211403549612,-24.4901180267334,-11.8528413772583,-4.26138445409097,-0.323060682574625,-0,-2.63426311037018,0,0,0,-36.3429594039917,0,0,-0.464597288861872,-2.49841952790559,-1.3018198749655,6.77
1nfy,-8.89107110731252,-8.89107110731252,-47.4184150695801,-10.4661750793457,-3.85430310326719,-0.32,-0,-1.11289052181888,0.374506057598449,-0.0375365244440317,0,-57.8845901489258,0,0,-0.296369036910417,-2.02014823156028,-0.920887504202248,8.89
1fkb,-8.86331215473908,-8.86331215473908,-36.4514923095703,-18.637186050415,-2.17987807271161,-0.64,-0,-1.48413543347115,0.0792771327145599,-0.020423258230107,0,-55.0886783599854,0,0,-0.136358648534447,-1.7129201376761,-0.548260729805961,9.7
1loq,-9.27764573259099,-9.27764573259099,-11.5646877288818,-34.4479331970215,-0.968574109653856,-1.42828551609543,-0,-2.7522778141255,0.498866894742819,-0.0491408010149256,0,-46.0126209259033,0,0,-0.441792653932904,-2.29387916013471,-1.21887243264611,3.7
4tln,-6.83701380491353,-6.83701380491353,6.25429916381836,-17.9178562164307,-0.110635981137935,-0.331874808348264,-2.875,-2.25,1.36150599706289,-0.256045538216545,0,-11.6635570526123,0,0,-0.683701380491353,-2.0702006496115,-1.4729899706227,3.72
1trd,-3.25145745229787,-3.25145745229787,7.82463026046753,-15.6910171508789,0,-0.96,-0,-2.24286886363636,2.11383247094695,-0.2,0,-7.86638689041138,0,0,-0.325145745229788,-0.984518902842313,-0.700505272301665,5.4
2d1o,-10.6870115029159,-10.6870115029159,-22.8125820159912,-24.8186988830566,-3.93211043023743,-0.674730737416683,-2.3235772438432,-0.472932136363635,1.78132331550718,-0.201550337304031,0,-47.6312808990479,0,0,-0.323848833421693,-2.37673602386436,-1.03875624971851,7.7
1k9s,-9.11955388228784,-9.11955388228784,-18.8807353973389,-23.5186214447021,-1.84141854767819,-0.48116609374866,-0,-2.77364792335572,0.44850866906699,0,0,-42.399356842041,0,0,-0.455977694114392,-2.2823235537191,-1.23771388444248,6.52
1ndz,-7.85857507943364,-7.85857507943364,-46.9607810974121,-13.4620923995972,-3.44666160462692,-0.553964936168835,-0,-0.127970954545454,0.817973035398274,-0.180597704680525,0,-60.4228734970093,0,0,-0.212393921065774,-1.7043407035904,-0.70774366408027,8.11
