name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
1ftm,-7.89258,86.63926,940.58243,4.60278,16.54527,8.27283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,27,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,12,0,0,6,0,0,11,0,0,3,4,0,0,1,0,0,0,3,1,0,4,0,0.0,0.0,0,-19790.502083129893,0.0,0,0,-28654.2343681579,0,0.0,-127627.37610088507,0.0,0,0.0,0,0.0,-1589141.089681447,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26870.81381902843,0.0,8053.113696720859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,32053.620572235457,0.0,-934.9211483847187,0.0,0.0,0.0,-1123705.1299137287,0.0,0,0,0.0,0,233399.4936942055,0.0,0,0.0,-101009.10531022688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,404398.2746846788,0.0,0,0,0,0.0,15514.099153932619,0,0.0,22744.213811423164,0,0.0,0.0,0.0,0.0,0.0,-72565.53251278042,0.0,0.0,85905.94090795882,0.0,0.0,459013.9933345179,0.0,0,559340.2589253725,0.0,0.0,4,19,40,2,76,24,2,2,0,0,0,1,0,2,0,1,3,0,0,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.61
1elc,-2.31779,157.16182,1669.62582,14.48338,43.1915,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,4,0,1,6,0,0,0,0,3,9,6,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,0,0,0,14,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,12,0,0,21,1,0,2,0,0,7,0,0,12,14,0,0,4,0,0,0,6,0,3,3,0,0.0,0.0,0,-19905.441949229302,0.0,0,0,-101559.74605713332,0,22713.431475348738,-216196.66384191922,0.0,0,0.0,0,74520.39597106617,-317495.40419837827,-92534.82019389463,-1014.8529329976197,0.0,0.0,0.0,0,0.0,0,0.0,81017.56589380532,0.0,64004.71338699165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,62132.98070298559,0.0,-58279.78053871677,0.0,0.0,0.0,-290865.4461319754,0.0,0,0,0.0,0,76685.30951840186,0.0,0,0.0,-15547.020889197836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,309035.1282850372,0.0,0,0,0,0.0,42057.03456445918,0,0.0,25621.92384666769,0,0.0,0.0,-48053.5414875969,0.0,0.0,-163475.2173139466,0.0,0.0,33068.728569661296,5929.406071472095,0.0,75494.1276731649,0.0,0,212874.85109233978,0.0,0.0,14,121,0,0,27,25,51,0,0,0,1,0,0,0,0,0,1,0,0,18,0,0,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.66
1bzy,-9.29315,137.60021,1547.10148,10.42854,6.80513,13.94966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,12,0,0,0,31,0,0,0,0,0,16,0,0,0,13,0,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,18,0,0,12,0,0,15,0,0,6,5,0,0,4,1,0,0,9,1,0,7,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-413803.5154043439,0.0,0,0.0,0,0.0,-1846307.6258605085,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,24395.259650884025,0.0,61993.02376559358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10584.582559081577,1071.9621360151168,-1815.5622403453108,0.0,0.0,0.0,-898497.145940581,0.0,0,0,0.0,0,368863.9014635431,0.0,0,0.0,-272004.02979240706,0,0.0,0.0,225697.61293860897,-169259.36986072676,0.0,-148689.0883493676,-0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,478423.8174977109,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-142577.8319622968,20346.426962194353,0.0,124858.23185221766,0.0,0.0,1071439.9902396756,0.0,0,769074.7374531946,0.0,0.0,8,99,33,17,70,7,47,1,3,0,1,2,1,1,0,0,1,1,0,14,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.34
1ugx,-5.42414,68.83354,925.09862,3.40673,0.03039,6.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,5,0,0,8,0,0,0,15,0,0,1,0,0,0,7,0,0,11,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-161194.35624130888,0.0,0,0.0,0,0.0,-1199679.3095703295,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5893.89106047855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13524.745479144069,0.0,0.0,0.0,0.0,0.0,-642243.6849476531,0.0,0,0,0.0,0,191484.42737795756,0.0,0,0.0,-11842.008375952038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,492922.62964851735,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-75158.14880519359,0.0,0.0,771.9510375015873,0.0,0.0,476607.573721979,0.0,0,320172.06548434123,0.0,0.0,12,48,0,0,47,22,19,2,0,0,0,0,0,0,0,0,1,2,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91
2zdm,-7.59519,111.66403,1361.46477,5.19691,32.13292,5.40355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,17,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,2,0,0,12,0,0,6,15,0,0,4,0,0,0,5,0,0,3,0,0.0,0.0,0,-16140.36134922141,0.0,0,0,-3648.852018364309,0,0.0,-268699.361743575,0.0,0,0.0,0,0.0,-688813.2885155905,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,25649.56980983074,0.0,46438.12808932288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,17164.35051051276,0.0,-2630.7015548501076,0.0,0.0,0.0,-221338.514533867,0.0,0,0,0.0,0,139517.31652154704,0.0,0,0.0,-12928.94772686202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5855.690804074481,0.0,0.0,0.0,0.0,0,0.0,0,0,0,254710.31258378335,0.0,0,0,0,0.0,31786.10730502406,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-239236.27257241012,0.0,0.0,15998.821131917814,0.0,0.0,47269.65443108215,0.0,0,843627.6250121684,0.0,0.0,8,89,0,0,10,10,60,0,1,0,1,0,0,0,2,1,0,0,0,15,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41
2qwe,-7.0446,83.25954,1233.98565,7.54032,8.54504,11.63489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,0,0,16,0,0,0,12,0,0,4,0,0,0,9,0,0,7,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-161236.3251258885,0.0,0,0.0,0,0.0,-1939418.6637971431,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,85293.0620271012,0.0,22808.510709955917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13789.069133195644,0.0,0.0,0.0,0.0,0.0,-1686788.3674421308,0.0,0,0,0.0,0,236226.78473730697,0.0,0,0.0,-25147.810440743357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,664061.7021687536,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-223187.7782696744,0.0,0.0,0.0,0.0,0.0,711118.4799372104,0.0,0,830720.5172343584,0.0,0.0,9,77,0,0,93,12,7,4,0,0,3,0,1,0,1,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7.48
1fm9,-11.54723,158.14716,2411.74635,7.0687,129.43859,3.91687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,1,0,0,0,12,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,4,2,0,27,7,0,0,1,0,0,0,1,1,0,5,0,0.0,80032.75045804337,0,0.0,0.0,0,0,-2196.86746066472,0,0.0,-57082.48188179056,0.0,0,0.0,0,0.0,-647206.1463123872,0.0,-17836.270329254352,0.0,0.0,0.0,0,0.0,0,0.0,27473.5796465109,0.0,53687.23851762321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,22740.34874131405,-97.86616111477106,-27611.312927593655,0.0,0.0,0.0,-179381.1720918186,0.0,0,0,0.0,0,13923.226938500233,0.0,0,0.0,-204586.47538897576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,153757.36540784594,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-81011.38448427923,0.0,0.0,34073.279244665726,0.0,0.0,434228.4218457339,0.0,0,374209.3832392486,-10803.022071942538,0.0,11,13,111,14,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,13,33,9,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,9
2xog,-6.96591,92.1788,1469.66322,2.64064,2.27366,4.63811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,9,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,8,0,0,1,7,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,7,0,0,13,0,0,6,0,0,7,0,0,9,11,0,0,4,0,1,0,9,4,0,11,0,0.0,0.0,0,-100229.34190782576,0.0,0,0,-40777.16682006282,0,0.0,-215547.54532584123,0.0,0,12400.122771406473,0,0.0,-442988.3294985132,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171885.27176935005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15748.279443929181,0.0,0.0,0.0,0.0,16596.931065591427,39289.583282880834,-142308.06075023636,0.0,0.0,15246.969463925636,-163746.93351529137,0.0,0,0,0.0,0,121830.17809895422,0.0,0,0.0,-290406.42559845524,0,0.0,0.0,0.0,0.0,0.0,0.0,-47358.2395826563,0,-24779.67498591668,0.0,0.0,0.0,0.0,0,0.0,0,0,0,255601.99823122995,0.0,0,0,0,0.0,73858.21410994808,0,0.0,83072.24362727845,0,0.0,0.0,0.0,0.0,0.0,-125818.63083240336,0.0,0.0,151686.65548543597,0.0,0.0,219955.62956550848,0.0,0,306778.65062788874,0.0,0.0,14,62,7,0,70,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3.43
2j34,-8.25565,118.26557,1440.65286,2.11871,18.96887,0.25066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,5,0,0,3,0,0,5,1,0,8,11,1,0,3,0,1,0,1,0,0,5,1,0.0,12167.337532945134,0,0.0,-3141.4218532388113,0,0,0.0,0,0.0,-22560.13721008112,0.0,0,0.0,0,0.0,-62690.76079835951,0.0,-1548.6580213805457,0.0,0.0,0.0,0,0.0,0,0.0,42238.51929382808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28093.389044343385,0,0,0.0,0.0,0.0,0.0,0.0,10139.598697487196,0.0,-11069.758276161117,0.0,0.0,0.0,-351941.9029434383,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-26341.74450103771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6523.374175491244,0.0,-17593.616969394207,0.0,0.0,0,0.0,0,0,0,65291.75735250167,0.0,0,0,0,0.0,0.0,0,10980.6933824496,0.0,0,0.0,0.0,0.0,0.0,-15672.194817709413,-31569.192582789008,0.0,4006.188067956564,6087.779426845276,0.0,0.0,115775.61116435225,0.0,0,203998.82559589107,-4780.956023373977,0.0,5,28,0,0,25,33,18,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82
3i60,-9.91607,124.8667,1785.97439,3.64923,49.51342,3.31511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,12,0,0,1,7,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,0,0,22,0,0,2,0,0,2,0,0,20,4,1,0,3,0,0,0,4,2,0,2,0,0.0,0.0,0,-8513.281255699363,0.0,0,0,-18680.926235903087,0,0.0,-106088.14492126273,0.0,0,0.0,0,0.0,-361082.83038504526,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,22833.734570365905,0.0,22559.33676423561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17408.474536543763,0,0,0.0,0.0,0.0,0.0,0.0,5356.1437267251695,0.0,-110402.49307252857,0.0,0.0,22831.07080153953,-177993.33794676192,0.0,0,0,0.0,0,28928.651998800186,0.0,0,0.0,-111067.94513258932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,156122.72065601218,0.0,0,0,0,0.0,12042.256244398799,0,0.0,14504.257226686252,0,0.0,0.0,0.0,0.0,-898.0537732904006,-21254.200658754056,0.0,0.0,67389.55557182038,0.0,0.0,185785.11015551724,0.0,0,33316.939833260025,0.0,0.0,8,22,5,0,68,44,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.7
